date,ex_gross,turnover,ex_net10,ex_net20,ex_net30
2022-09-22,0.00024256110191345215,0.04491322487592697,0.0001976478770375252,0.0001527346521615982,0.00010782142728567122
2022-09-23,0.00021604914218187332,0.03326932340860367,0.00018277981877326966,0.000149510495364666,0.00011624117195606232
2022-09-26,0.0003142077475786209,0.043417565524578094,0.0002707901820540428,0.00022737261652946473,0.00018395505100488662
2022-09-27,0.0014783386141061783,0.02930699661374092,0.0014490316174924373,0.0014197246208786964,0.0013904176242649556
2022-09-28,0.0008876309730112553,0.04865465313196182,0.0008389763198792935,0.0007903216667473316,0.0007416670136153698
2022-09-29,0.0005476679652929306,0.05904718488454819,0.0004886207804083824,0.00042957359552383423,0.00037052641063928607
2022-09-30,0.0007058028131723404,0.056843921542167664,0.0006489588916301727,0.0005921149700880051,0.0005352710485458374
2022-10-10,-0.00023550540208816528,0.051402024924755096,-0.0002869074270129204,-0.0003383094519376755,-0.00038971147686243056
2022-10-11,-0.000583229586482048,0.035379037261009216,-0.0006186086237430573,-0.0006539876610040664,-0.0006893666982650757
2022-10-12,0.00039911456406116486,0.022005712613463402,0.00037710885144770143,0.00035510313883423806,0.0003330974262207747
2022-10-13,4.2241066694259644e-05,0.042247503995895386,-6.437301635739043e-09,-4.225394129753112e-05,-8.450144529342652e-05
2022-10-14,-0.00012807734310626984,0.037178777158260345,-0.00016525612026453018,-0.00020243489742279052,-0.00023961367458105086
2022-10-17,7.055513560771942e-05,0.042482562363147736,2.807257324457169e-05,-1.4409989118576043e-05,-5.6892551481723796e-05
2022-10-18,0.00013930071145296097,0.046389564871788025,9.291114658117295e-05,4.652158170938492e-05,1.3201683759690047e-07
2022-10-19,0.000616319477558136,0.05104278773069382,0.0005652766898274422,0.0005142339020967483,0.00046319111436605455
2022-10-20,0.0007398439338430762,0.06739075481891632,0.0006724531790241599,0.0006050624242052436,0.0005376716693863273
2022-10-21,0.0007259408012032509,0.03288448229432106,0.0006930563189089298,0.0006601718366146087,0.0006272873543202878
2022-10-24,0.0007487554103136063,0.048689328134059906,0.0007000660821795463,0.0006513767540454865,0.0006026874259114265
2022-10-25,-0.0003222264349460602,0.03385472297668457,-0.00035608115792274477,-0.00038993588089942936,-0.0004237906038761139
2022-10-26,0.0009077868890017271,0.04040998965501785,0.0008673768993467093,0.0008269669096916914,0.0007865569200366736
2022-10-27,4.052743315696716e-05,0.03354007750749588,6.987355649471285e-06,-2.6552721858024594e-05,-6.009279936552048e-05
2022-10-28,-0.0009832121431827545,0.028644820675253868,-0.0010118569638580084,-0.0010405017845332622,-0.001069146605208516
2022-10-31,-0.00032926350831985474,0.059832509607076645,-0.0003890960179269314,-0.00044892852753400804,-0.0005087610371410846
2022-11-01,6.106868386268616e-05,0.0621737502515316,-1.1050663888454408e-06,-6.327881664037704e-05,-0.00012545256689190865
2022-11-02,0.0010615149512887,0.03531820327043533,0.0010261967480182648,0.0009908785447478295,0.0009555603414773942
2022-11-03,-0.0009462051093578339,0.0449470579624176,-0.0009911521673202515,-0.001036099225282669,-0.0010810462832450867
2022-11-04,2.67720315605402e-06,0.0500345453619957,-4.735734220594168e-05,-9.739188756793738e-05,-0.00014742643292993307
2022-11-07,-0.0006539139430969954,0.055592238903045654,-0.0007095061820000411,-0.0007650984209030867,-0.0008206906598061323
2022-11-08,0.0012909213546663523,0.04460955783724785,0.0012463117968291044,0.0012017022389918565,0.0011570926811546088
2022-11-09,-1.6978010535240173e-05,0.019237613305449486,-3.6215623840689655e-05,-5.5453237146139144e-05,-7.469085045158863e-05
2022-11-10,0.0006876061670482159,0.03808490186929703,0.0006495212651789189,0.0006114363633096218,0.0005733514614403248
2022-11-11,-0.0002527632750570774,0.026974134147167206,-0.0002797374092042446,-0.0003067115433514118,-0.000333685677498579
2022-11-14,8.984655141830444e-05,0.03632982820272446,5.351672321557999e-05,1.718689501285553e-05,-1.9142933189868926e-05
2022-11-15,0.0005259346216917038,0.041102681308984756,0.00048483194038271904,0.0004437292590737343,0.00040262657776474957
2022-11-16,-0.0006211715517565608,0.041776854544878006,-0.0006629484063014388,-0.0007047252608463168,-0.0007465021153911949
2022-11-17,0.00044959550723433495,0.033540792763233185,0.00041605471447110176,0.00038251392170786857,0.0003489731289446354
2022-11-18,-0.00010770885273814201,0.026445450261235237,-0.00013415430299937726,-0.00016059975326061248,-0.00018704520352184773
2022-11-21,0.0008639656007289886,0.02883906662464142,0.0008351265341043472,0.0008062874674797058,0.0007774484008550644
2022-11-22,0.0008803373202681541,0.04690287262201309,0.000833434447646141,0.000786531575024128,0.0007396287024021149
2022-11-23,9.038764983415604e-05,0.03938140720129013,5.1006242632865906e-05,1.1624835431575775e-05,-2.7756571769714362e-05
2022-11-24,0.0010333489626646042,0.0391741544008255,0.0009941748082637786,0.0009550006538629532,0.0009158264994621277
2022-11-25,-0.00013128574937582016,0.04499461501836777,-0.00017628036439418793,-0.0002212749794125557,-0.00026626959443092345
2022-11-28,-0.00013568252325057983,0.0348006971180439,-0.00017048322036862374,-0.00020528391748666765,-0.00024008461460471153
2022-11-29,-7.385376375168562e-05,0.024045906960964203,-9.789967071264983e-05,-0.00012194557767361403,-0.00014599148463457823
2022-11-30,0.0007157186046242714,0.0412859283387661,0.0006744326762855053,0.0006331467479467392,0.0005918608196079731
2022-12-01,0.00013689883053302765,0.02819875441491604,0.00010870007611811161,8.050132170319557e-05,5.230256728827953e-05
2022-12-02,0.0002651708200573921,0.019552839919924736,0.0002456179801374674,0.00022606514021754264,0.0002065123002976179
2022-12-05,0.0005257285665720701,0.026097970083355904,0.0004996305964887143,0.00047353262640535833,0.0004474346563220024
2022-12-06,-0.0006185385282151401,0.02330658584833145,-0.0006418451140634716,-0.000665151699911803,-0.0006884582857601345
2022-12-07,0.00021631736308336258,0.033502403646707535,0.00018281495943665504,0.0001493125557899475,0.00011581015214323997
2022-12-08,-0.00013105175457894802,0.03199296072125435,-0.00016304471530020236,-0.0001950376760214567,-0.00022703063674271105
2022-12-09,-0.0009841355495154858,0.37115898901058114,-0.001355294538526067,-0.001726453527536648,-0.002097612516547229
2022-12-12,0.0008688243106007576,0.036752913147211075,0.0008320713974535465,0.0007953184843063354,0.0007585655711591243
2022-12-13,0.000890262657776475,0.04736419394612312,0.0008428984638303519,0.0007955342698842288,0.0007481700759381056
2022-12-14,-0.0009530042298138142,0.03755730390548706,-0.0009905615337193012,-0.0010281188376247883,-0.0010656761415302753
2022-12-15,-0.0011990396305918694,0.04059520736336708,-0.0012396348379552363,-0.0012802300453186035,-0.0013208252526819707
2022-12-16,0.0003919526934623718,0.03251102566719055,0.0003594416677951813,0.0003269306421279907,0.0002944196164608002
2022-12-19,0.0011018854565918446,0.02809891477227211,0.0010737865418195725,0.0010456876270473004,0.0010175887122750283
2022-12-20,-0.0003540925681591034,0.034970663487911224,-0.0003890632316470146,-0.00042403389513492586,-0.00045900455862283706
2022-12-21,0.0017771422863006592,0.03489008545875549,0.0017422522008419038,0.0017073621153831482,0.0016724720299243928
2022-12-22,0.00043703685514628887,0.0419594869017601,0.00039507736824452875,0.00035311788134276864,0.0003111583944410086
2022-12-23,0.0001709870994091034,0.032066915184259415,0.000138920184224844,0.00010685326904058456,7.478635385632515e-05
2022-12-26,0.002201260067522526,0.04668669402599335,0.0021545733734965327,0.002107886679470539,0.002061199985444546
2022-12-27,0.0005667414516210556,0.037143997848033905,0.0005295974537730217,0.0004924534559249878,0.0004553094580769539
2022-12-28,0.0009530100505799055,0.03521370142698288,0.0009177963491529226,0.0008825826477259398,0.0008473689462989569
2022-12-29,0.000989329069852829,0.04364154487848282,0.0009456875249743462,0.0009020459800958634,0.0008584044352173805
2022-12-30,-0.0004287548363208771,0.025785863399505615,-0.0004545406997203827,-0.0004803265631198883,-0.0005061124265193939
2023-01-03,0.0006063086912035942,0.03571069613099098,0.0005705979950726033,0.0005348872989416123,0.0004991766028106212
2023-01-04,0.00021803751587867737,0.047121692448854446,0.00017091582342982292,0.00012379413098096846,7.667243853211404e-05
2023-01-05,0.0005730143748223782,0.024148188531398773,0.0005488661862909793,0.0005247179977595806,0.0005005698092281818
2023-01-06,-0.000550535973161459,0.047301504760980606,-0.0005978374779224396,-0.0006451389826834202,-0.0006924404874444008
2023-01-09,-0.00023921066895127296,0.01857115887105465,-0.0002577818278223276,-0.00027635298669338227,-0.0002949241455644369
2023-01-10,0.0002930834889411926,0.02893223986029625,0.0002641512490808964,0.00023521900922060014,0.0002062867693603039
2023-01-11,-0.00011022877879440784,0.03171316906809807,-0.0001419419478625059,-0.00017365511693060397,-0.00020536828599870203
2023-01-12,0.0005528456531465054,0.03544872999191284,0.0005173969231545925,0.0004819481931626797,0.0004464994631707668
2023-01-13,-0.0002808850258588791,0.02882167138159275,-0.0003097066972404718,-0.00033852836862206456,-0.00036735004000365735
2023-01-16,0.0010452141286805272,0.02777845598757267,0.0010174356726929546,0.0009896572167053818,0.0009618787607178092
2023-01-17,0.0004070764407515526,0.018337201327085495,0.0003887392394244671,0.0003704020380973816,0.0003520648367702961
2023-01-18,7.913075387477875e-05,0.024670492857694626,5.446026101708412e-05,2.9789768159389493e-05,5.119275301694869e-06
2023-01-19,-0.0004463810473680496,0.035372037440538406,-0.000481753084808588,-0.0005171251222491264,-0.0005524971596896648
2023-01-20,0.0003321627154946327,0.03258225694298744,0.00029958045855164525,0.00026699820160865784,0.0002344159446656704
2023-01-30,0.00046660820953547955,0.023179208859801292,0.0004434290006756783,0.00042024979181587695,0.0003970705829560757
2023-01-31,-0.0004093144088983536,0.040066152811050415,-0.000449380561709404,-0.0004894467145204545,-0.0005295128673315048
2023-02-01,0.0008001963142305613,0.043820466846227646,0.0007563758473843336,0.0007125553805381059,0.0006687349136918783
2023-02-02,-0.0004489767597988248,0.028163272887468338,-0.0004771400326862931,-0.0005053033055737614,-0.0005334665784612298
2023-02-03,-0.0006988625973463058,0.03214673697948456,-0.0007310093343257904,-0.0007631560713052749,-0.0007953028082847596
2023-02-06,-1.7764046788215637e-05,0.030386080965399742,-4.8150127753615376e-05,-7.853620871901512e-05,-0.00010892228968441487
2023-02-07,0.0007166443392634392,0.028706209734082222,0.000687938129529357,0.0006592319197952747,0.0006305257100611925
2023-02-08,-0.0003325771540403366,0.03288169577717781,-0.0003654588498175144,-0.0003983405455946922,-0.00043122224137187007
2023-02-09,0.0005306594539433718,0.024350520223379135,0.0005063089337199926,0.0004819584134966135,0.00045760789327323436
2023-02-10,-0.00016064569354057312,0.02365649864077568,-0.0001843021921813488,-0.0002079586908221245,-0.00023161518946290016
2023-02-13,0.0012779864482581615,0.03113502450287342,0.001246851423755288,0.0012157163992524147,0.0011845813747495414
2023-02-14,-0.0005785268731415272,0.03364480286836624,-0.0006121716760098935,-0.0006458164788782596,-0.0006794612817466259
2023-02-15,-9.52407717704773e-05,0.03381272777915001,-0.00012905349954962732,-0.0001628662273287773,-0.0001966789551079273
2023-02-16,0.0008762474171817303,0.029604149982333183,0.000846643267199397,0.0008170391172170639,0.0007874349672347307
2023-02-17,0.0004063919186592102,0.03199993446469307,0.00037439198419451713,0.00034239204972982406,0.000310392115265131
2023-02-20,0.0004181978292763233,0.031481776386499405,0.0003867160528898239,0.00035523427650332453,0.0003237525001168251
2023-02-21,-4.309695214033127e-07,0.038183536380529404,-3.861450590193272e-05,-7.679804228246212e-05,-0.00011498157866299152
2023-02-22,0.0011982223950326443,0.015252744778990746,0.0011829696502536535,0.0011677169054746628,0.001152464160695672
2023-02-23,-0.0006313372869044542,0.02456563711166382,-0.000655902924016118,-0.0006804685611277819,-0.0007050341982394457
2023-02-24,0.0008738506585359573,0.022965040057897568,0.0008508856184780598,0.0008279205784201622,0.0008049555383622646
2023-02-27,0.00019531883299350739,0.026866741478443146,0.00016845209151506425,0.0001415853500366211,0.00011471860855817795
2023-02-28,2.96151265501976e-05,0.03603634983301163,-6.421223282814023e-06,-4.245757311582565e-05,-7.849392294883728e-05
2023-03-01,3.8022641092538834e-05,0.024834681302309036,1.3187959790229797e-05,-1.1646721512079239e-05,-3.648140281438827e-05
2023-03-02,0.00017113523790612817,0.03592585027217865,0.00013520938763394953,9.928353736177086e-05,6.335768708959222e-05
2023-03-03,0.0004085022956132889,0.05450171232223511,0.0003540005832910538,0.0002994988709688187,0.00024499715864658355
2023-03-06,0.0007638856768608093,0.044915903359651566,0.0007189697735011577,0.0006740538701415061,0.0006291379667818546
2023-03-07,-0.000727060716599226,0.040904998779296875,-0.0007679657153785229,-0.0008088707141578197,-0.0008497757129371166
2023-03-08,0.0005063362768851221,0.029144760221242905,0.0004771915166638792,0.00044804675644263624,0.00041890199622139336
2023-03-09,0.0004954338073730469,0.03355637937784195,0.00046187742799520495,0.00042832104861736296,0.00039476466923952104
2023-03-10,0.00045099109411239624,0.03317670524120331,0.0004178143888711929,0.0003846376836299896,0.00035146097838878633
2023-03-13,-7.962062954902649e-05,0.03694123029708862,-0.00011656185984611511,-0.00015350309014320373,-0.00019044432044029236
2023-03-14,0.0010548350401222706,0.04238572716712952,0.001012449312955141,0.0009700635857880116,0.0009276778586208821
2023-03-15,-9.882450103759766e-05,0.02929501235485077,-0.00012811951339244842,-0.0001574145257472992,-0.00018670953810214996
2023-03-16,-0.0018850881606340408,0.020724773406982422,-0.0019058129340410233,-0.0019265377074480056,-0.0019472624808549882
2023-03-17,0.00036628590896725655,0.03739781305193901,0.0003288880959153175,0.00029149028286337854,0.0002540924698114395
2023-03-20,0.0008282540366053581,0.05043620988726616,0.000777817826718092,0.0007273816168308258,0.0006769454069435597
2023-03-21,-8.614733815193176e-06,0.03957328572869301,-4.818801954388618e-05,-8.776130527257919e-05,-0.0001273345910012722
2023-03-22,-0.001611074199900031,0.030878867954015732,-0.0016419530678540468,-0.0016728319358080626,-0.0017037108037620784
2023-03-23,-0.0004036732716485858,0.024014271795749664,-0.0004276875434443355,-0.0004517018152400851,-0.0004757160870358348
2023-03-24,-0.0010051415301859379,0.025800567120313644,-0.0010309420973062516,-0.0010567426644265653,-0.0010825432315468787
2023-03-27,0.0024476666003465652,0.03886156901717186,0.0024088050313293935,0.0023699434623122217,0.0023310818932950495
2023-03-28,0.0005955805536359549,0.032362353056669235,0.0005632182005792856,0.0005308558475226164,0.0004984934944659472
2023-03-29,0.0011347560212016106,0.04088535159826279,0.0010938706696033479,0.001052985318005085,0.0010120999664068222
2023-03-30,-0.0006369259208440781,0.02651829458773136,-0.0006634442154318094,-0.0006899625100195408,-0.0007164808046072721
2023-03-31,-0.003375343047082424,0.03791440650820732,-0.0034132574535906315,-0.0034511718600988388,-0.003489086266607046
2023-04-03,-8.348177652806044e-05,0.04004797711968422,-0.00012352975364774465,-0.00016357773076742886,-0.0002036257078871131
2023-04-04,0.00039357924833893776,0.043026216328144073,0.0003505530320107937,0.0003075268156826496,0.00026450059935450557
2023-04-06,0.0005877884104847908,0.040190089493989944,0.0005475983209908008,0.0005074082314968109,0.000467218142002821
2023-04-07,0.003792638424783945,0.039672739803791046,0.0037529656849801542,0.003713292945176363,0.003673620205372572
2023-04-10,-0.0013109981082379818,0.038016874343156815,-0.0013490149825811386,-0.0013870318569242954,-0.0014250487312674523
2023-04-11,-0.000990821048617363,0.022771121934056282,-0.0010135921705514194,-0.0010363632924854755,-0.0010591344144195319
2023-04-12,0.0029244436882436275,0.022683924064040184,0.0029017597641795875,0.002879075840115547,0.002856391916051507
2023-04-13,-0.0010785087943077087,0.04391976073384285,-0.0011224285550415515,-0.0011663483157753943,-0.0012102680765092373
2023-04-14,0.0031327027827501297,0.048828355967998505,0.0030838744267821312,0.0030350460708141328,0.0029862177148461343
2023-04-17,-0.0008827457204461098,0.04309450089931488,-0.0009258402213454247,-0.0009689347222447396,-0.0010120292231440545
2023-04-18,0.0007087639532983303,0.029596684500575066,0.0006791672687977553,0.0006495705842971802,0.0006199738997966051
2023-04-19,-0.001701953005976975,0.03727014362812042,-0.0017392231496050955,-0.0017764932932332158,-0.0018137634368613363
2023-04-20,0.0029912851750850677,0.042128726840019226,0.0029491564482450484,0.0029070277214050294,0.00286489899456501
2023-04-21,-0.0004472830332815647,0.05531318485736847,-0.0005025962181389331,-0.0005579094029963017,-0.0006132225878536701
2023-04-24,0.0006530694663524628,0.05307896435260773,0.000599990501999855,0.0005469115376472473,0.0004938325732946396
2023-04-25,0.0026731672696769238,0.049394391477108,0.0026237728781998157,0.0025743784867227077,0.0025249840952455997
2023-04-26,0.0037796958349645138,0.05333215743303299,0.003726363677531481,0.0036730315200984476,0.0036196993626654147
2023-04-27,-0.0025289105251431465,0.03778519481420517,-0.002566695719957352,-0.002604480914771557,-0.0026422661095857622
2023-04-28,0.0007656909292563796,0.0511837974190712,0.0007145071318373084,0.0006633233344182372,0.000612139536999166
2023-05-04,0.00145676638931036,0.05731439916417003,0.00139945199014619,0.0013421375909820198,0.0012848231918178498
2023-05-05,-0.0009524570778012276,0.05912581228767522,-0.0010115828900889028,-0.001070708702376578,-0.0011298345146642532
2023-05-08,0.0015682419762015343,0.05780543014407158,0.0015104365460574627,0.001452631115913391,0.0013948256857693195
2023-05-09,0.0010087154805660248,0.056882694363594055,0.0009518327862024307,0.0008949500918388367,0.0008380673974752427
2023-05-10,0.0012158628087490797,0.03682408481836319,0.0011790387239307165,0.0011422146391123532,0.0011053905542939902
2023-05-11,0.0016399817541241646,0.03711312636733055,0.001602868627756834,0.0015657555013895035,0.001528642375022173
2023-05-12,0.0009406004101037979,0.027872946113348007,0.0009127274639904499,0.0008848545178771019,0.0008569815717637539
2023-05-15,0.0015799133107066154,0.030369367450475693,0.0015495439432561397,0.001519174575805664,0.0014888052083551883
2023-05-16,-0.000569791067391634,0.02863350324332714,-0.0005984245706349611,-0.0006270580738782883,-0.0006556915771216154
2023-05-17,-0.000940981786698103,0.040249619632959366,-0.0009812314063310623,-0.0010214810259640216,-0.0010617306455969811
2023-05-18,0.0005070862825959921,0.030097002163529396,0.0004769892804324627,0.0004468922782689333,0.0004167952761054039
2023-05-19,0.0013980285730212927,0.03427130728960037,0.0013637572657316922,0.001329485958442092,0.0012952146511524916
2023-05-22,0.0014280546456575394,0.04180821031332016,0.0013862464353442193,0.001344438225030899,0.0013026300147175789
2023-05-23,-0.0013468476245179772,0.03946142643690109,-0.0013863090509548784,-0.0014257704773917794,-0.0014652319038286805
2023-05-24,0.00029965792782604694,0.016210556030273438,0.0002834473717957735,0.0002672368157655001,0.0002510262597352266
2023-05-25,-0.0005089836195111275,0.041196100413799286,-0.0005501797199249268,-0.0005913758203387261,-0.0006325719207525254
2023-05-26,-0.0004696478135883808,0.032438378781080246,-0.0005020861923694611,-0.0005345245711505413,-0.0005669629499316215
2023-05-29,-0.0016045612283051014,0.03148752823472023,-0.0016360487565398216,-0.001667536284774542,-0.0016990238130092622
2023-05-30,-0.001200182130560279,0.021337490528821945,-0.0012215196210891008,-0.0012428571116179228,-0.0012641946021467447
2023-05-31,-0.00014286884106695652,0.03241678327322006,-0.00017528562434017658,-0.00020770240761339663,-0.0002401191908866167
2023-06-01,0.0019328044727444649,0.03464540094137192,0.001898159071803093,0.001863513670861721,0.001828868269920349
2023-06-02,-0.0006224858807399869,0.019506871700286865,-0.0006419927524402738,-0.0006614996241405606,-0.0006810064958408475
2023-06-05,0.00017643161118030548,0.02937711775302887,0.0001470544934272766,0.00011767737567424774,8.830025792121887e-05
2023-06-06,-0.00033301577786915004,0.027167798951268196,-0.00036018357682041823,-0.0003873513757716864,-0.00041451917472295466
2023-06-07,0.0019159088842570782,0.02835412323474884,0.0018875547610223294,0.0018592006377875804,0.0018308465145528317
2023-06-08,-0.0025177146308124065,0.034167125821113586,-0.00255188175663352,-0.0025860488824546338,-0.002620216008275747
2023-06-09,0.0004919948987662792,0.29569938620816016,0.00019629551255811908,-9.940387365004106e-05,-0.0003951032598582012
2023-06-12,-0.0015641050413250923,0.028404701501131058,-0.0015925097428262235,-0.0016209144443273544,-0.0016493191458284856
2023-06-13,-0.0009971621911972761,0.04260880500078201,-0.001039770996198058,-0.0010823798011988402,-0.0011249886061996221
2023-06-14,0.0027460968121886253,0.03034692071378231,0.002715749891474843,0.002685402970761061,0.002655056050047278
2023-06-15,-0.0016532079316675663,0.037207718938589096,-0.0016904156506061553,-0.0017276233695447444,-0.0017648310884833336
2023-06-16,-0.003322433913126588,0.038214124739170074,-0.0033606480378657578,-0.003398862162604928,-0.003437076287344098
2023-06-19,-0.0007356501882895827,0.033233413589186966,-0.0007688836018787697,-0.0008021170154679566,-0.0008353504290571437
2023-06-20,0.005341995507478714,0.03797008842229843,0.005304025419056416,0.005266055330634117,0.005228085242211819
2023-06-21,0.0030112620443105698,0.03830762580037117,0.0029729544185101986,0.0029346467927098274,0.0028963391669094563
2023-06-26,0.0007594013586640358,0.03125623241066933,0.0007281451262533665,0.0006968888938426971,0.0006656326614320278
2023-06-27,0.002234314801171422,0.0358712300658226,0.0021984435711055995,0.002162572341039777,0.0021267011109739544
2023-06-28,-0.0009133373387157917,0.04817074537277222,-0.0009615080840885639,-0.0010096788294613362,-0.0010578495748341083
