date,ex_gross,turnover,port,bench,ex_net10,ex_net20,ex_net30
2022-08-24,0.003893253363439297,0.17487028155258616,0.01020853404677794,0.006315280683338642,0.003718383081886711,0.003543512800334125,0.0033686425187815384
2022-08-25,-0.0013508376490405215,0.15307062354196338,-0.004943071288250984,-0.0035922336392104626,-0.001503908272582485,-0.0016569788961244484,-0.0018100495196664117
2022-08-26,0.0026920917801570663,0.1706046038894422,0.004963529797644592,0.002271438017487526,0.002521487176267624,0.002350882572378182,0.0021802779684887397
2022-08-29,0.009406601525662549,0.1717040537578992,0.005736848786292679,-0.0036697527393698692,0.00923489747190465,0.00906319341814675,0.008891489364388851
2022-08-30,0.008454513515839899,0.15914863968751047,-0.01232951063333956,-0.02078402414917946,0.008295364876152388,0.008136216236464877,0.007977067596777368
2022-08-31,0.0019827871716307207,0.1876056803085932,-0.002454667804510732,-0.004437454976141453,0.0017951814913221274,0.0016075758110135343,0.001419970130704941
2022-09-01,-0.002137825489197727,0.17575988555874747,0.00179817467912579,0.003936000168323517,-0.0023135853747564745,-0.002489345260315222,-0.0026651051458739692
2022-09-02,0.0035802576149604765,0.16389493933591617,0.009170471077670857,0.0055902134627103806,0.0034163626756245602,0.003252467736288644,0.003088572796952728
2022-09-05,-0.006514716451094315,0.18421305732593857,0.011120899091436699,0.017635615542531013,-0.006698929508420253,-0.006883142565746192,-0.00706735562307213
2022-09-06,-0.004738906035617493,0.16560484406530745,-0.0029586481260587797,0.0017802579095587134,-0.0049045108796828005,-0.0050701157237481075,-0.005235720567813415
2022-09-07,0.004011023450408547,0.20004271885567512,-0.0003788130024928161,-0.004389836452901363,0.003810980731552872,0.0036109380126971968,0.003410895293841522
2022-09-08,0.0010483419943791775,0.13123879360527788,0.008318684664760247,0.007270342670381069,0.0009171032007738995,0.0007858644071686217,0.0006546256135633438
2022-09-09,-0.0021511561174628246,0.1324634932677818,-0.004468261071735333,-0.0023171049542725086,-0.0022836196107306065,-0.0024160831039983883,-0.00254854659726617
2022-09-13,8.555853654822199e-05,0.15767462963858922,-0.007632046212356483,-0.007717604748904705,-7.211609309036723e-05,-0.00022979072272895644,-0.00038746535236754566
2022-09-14,0.013055870823875755,0.16517027915036472,-0.009781522161945016,-0.02283739298582077,0.01289070054472539,0.012725530265575026,0.01256035998642466
2022-09-15,0.00023324714154860163,0.18964143441951056,-0.02490219174771646,-0.02513543888926506,4.360570712909107e-05,-0.0001460357272904195,-0.0003356771617099301
2022-09-16,0.0014680610479767976,0.17504458049496344,-0.005143980917150194,-0.006612041965126991,0.0012930164674818342,0.0011179718869868708,0.0009429273064919072
2022-09-19,-0.0030988428078411265,0.1905818188458813,0.004756653561461146,0.007855496369302273,-0.003289424626687008,-0.003480006445532889,-0.0036705882643787704
2022-09-20,0.004824657948507109,0.17346866600065694,0.008456380130542555,0.003631722182035446,0.004651189282506452,0.004477720616505795,0.004304251950505138
2022-09-21,-0.0025634663838774276,0.15351249324736008,-0.004426947511534424,-0.0018634811276569963,-0.002716978877124788,-0.0028704913703721476,-0.003024003863619508
2022-09-22,0.009897187802273152,0.19843636408192614,-0.0025898111208497304,-0.012486998923122883,0.009698751438191227,0.0095003150741093,0.009301878710027373
2022-09-23,-0.0038023930907599666,0.18970921223033896,-0.017779161681269858,-0.013976768590509892,-0.0039921023029903056,-0.0041818115152206445,-0.004371520727450983
2022-09-26,-0.0001597664725976472,0.23206495754630513,0.01965072383759446,0.019810490310192108,-0.00039183143014395234,-0.0006238963876902575,-0.0008559613452365626
2022-09-27,0.011137288654393684,0.16773756296410178,-0.014302934860640038,-0.025440223515033722,0.010969551091429582,0.01080181352846548,0.010634075965501378
2022-09-28,-0.006711684657835518,0.19739723862007325,-0.005951537950073485,0.0007601467077620327,-0.006909081896455591,-0.007106479135075664,-0.0073038763736957375
2022-09-29,0.007101175353659884,0.21890045321988033,-0.00270953869746755,-0.009810714051127434,0.006882274900440004,0.0066633744472201235,0.006444473994000242
2022-09-30,0.009232711691242422,0.23971735535405075,-0.004190963048654829,-0.013423674739897251,0.008992994335888372,0.008753276980534321,0.008513559625180269
2022-10-10,0.0002810122704031328,0.21676112017971935,0.009190633546364532,0.008909621275961399,6.425115022341344e-05,-0.00015250996995630592,-0.0003692710901360253
2022-10-11,-0.003555769463202782,0.22626403523916677,0.02039757334707039,0.02395334281027317,-0.003782033498441949,-0.004008297533681116,-0.004234561568920282
2022-10-12,-0.0037703236675659686,0.24171334158945743,-0.001876169081668046,0.0018941545858979225,-0.004012037009155426,-0.004253750350744883,-0.004495463692334341
2022-10-13,-0.005787795439424297,0.20162841139054674,0.01864296381169341,0.024430759251117706,-0.005989423850814844,-0.006191052262205391,-0.006392680673595937
2022-10-14,0.0013532811028795257,0.20975820169542936,0.008692525811298372,0.007339244708418846,0.0011435229011840962,0.000933764699488667,0.0007240064977932375
2022-10-17,-0.005608908701940096,0.20240839444121378,-0.0020404512623982784,0.0035684574395418167,-0.005811317096381309,-0.006013725490822523,-0.006216133885263737
2022-10-18,0.003977365797363606,0.22453502190882263,-0.0062926122863065335,-0.01026997808367014,0.0037528307754547833,0.0035282957535459603,0.003303760731637138
2022-10-19,-0.0007080790106474607,0.202694056634913,-0.004365944581505582,-0.003657865570858121,-0.0009107730672823737,-0.0011134671239172867,-0.0013161611805521996
2022-10-20,-0.0005429601558643799,0.19254805024142532,0.0010635638347667236,0.0016065239906311035,-0.0007355082061058052,-0.0009280562563472306,-0.0011206043065886558
2022-10-21,-0.002523134407553071,0.18816372523917113,-0.012293225099298352,-0.009770090691745281,-0.002711298132792242,-0.002899461858031413,-0.0030876255832705843
2022-10-24,-0.0003216201363196343,0.23715496109226986,-0.004552388556121823,-0.004230768419802189,-0.0005587750974119041,-0.000795930058504174,-0.0010330850195964438
2022-10-25,-0.006174997875868457,0.18194570943778693,0.011186380421341282,0.01736137829720974,-0.006356943585306245,-0.006538889294744031,-0.006720835004181818
2022-10-26,0.004694783977336904,0.21293999365911123,0.0033914305140373318,-0.0013033534632995725,0.004481843983677793,0.004268903990018682,0.0040559639963595705
2022-10-27,0.00026920491015543224,0.22050208309394112,-0.030181070257667406,-0.030450275167822838,4.870282706149112e-05,-0.00017179925603245,-0.0003923013391263911
2022-10-28,-0.007915027733028582,0.28683229705285185,-0.0033334934293038163,0.004581534303724766,-0.008201860030081434,-0.008488692327134286,-0.008775524624187138
2022-10-31,-0.0028794150298871446,0.2380493983359681,0.020185049300786073,0.023064464330673218,-0.0031174644282231127,-0.003355513826559081,-0.003593563224895049
2022-11-01,-0.00038043311928834603,0.26161143390414215,0.009398876734623054,0.0097793098539114,-0.0006420445531924882,-0.0009036559870966304,-0.0011652674210007724
2022-11-02,-0.0018391034055712187,0.1696627187246745,-0.001717137808653202,0.00012196559691801667,-0.0020087661242958934,-0.002178428843020568,-0.0023480915617452424
2022-11-03,-0.006013735842067762,0.1699906610782986,0.01680047838751598,0.02281421422958374,-0.006183726503146061,-0.006353717164224359,-0.006523707825302658
2022-11-04,0.008252116007221694,0.3310341267815676,0.009822691644964571,0.001570575637742877,0.007921081880440127,0.007590047753658559,0.007259013626876991
2022-11-07,0.001934067972894353,0.2156708761619144,0.001094323394778711,-0.0008397445781156421,0.0017183970967324387,0.001502726220570524,0.0012870553444086098
2022-11-08,0.011089768861722653,0.19740689806436168,0.009200613498989945,-0.0018891553627327085,0.010892361963658292,0.01069495506559393,0.010497548167529569
2022-11-09,0.008137362713313032,0.19956715183709797,0.003318436147963931,-0.004818926565349102,0.007937795561475934,0.0077382284096388365,0.007538661257801739
2022-11-10,0.006926116265826756,0.1470905071442253,0.015481343225114876,0.00855522695928812,0.006779025758682531,0.006631935251538305,0.00648484474439408
2022-11-11,0.0028976385422255202,0.1882856550458485,0.0015817671722005411,-0.0013158713700249791,0.0027093528871796717,0.002521067232133823,0.0023327815770879745
2022-11-14,-0.007597356503692813,0.13965640484834707,0.009979520524057203,0.017576877027750015,-0.0077370129085411595,-0.007876669313389506,-0.008016325718237854
2022-11-15,0.002138340151900177,0.18178762151110328,-0.0027815492311178396,-0.004919889383018017,0.001956552530389074,0.0017747649088779706,0.0015929772873668675
2022-11-16,0.0009234553973602672,0.20662031013966062,0.0032491012781339307,0.0023256458807736635,0.0007168350872206066,0.000510214777080946,0.00030359446694128535
2022-11-17,0.0007454253050550906,0.13921908078484868,-0.0030215782330319197,-0.0037670035380870104,0.000606206224270242,0.0004669871434853933,0.0003277680627005446
2022-11-18,-0.007899417696536813,0.1691610563633113,-0.007841563559851904,5.785413668490946e-05,-0.008068578752900124,-0.008237739809263435,-0.008406900865626748
2022-11-21,0.014046455968522116,0.09118418791860121,0.0038804740201464146,-0.010165981948375702,0.013955271780603514,0.013864087592684914,0.013772903404766312
2022-11-22,0.0045017525005268365,0.16628126217087025,0.0031693862435521985,-0.0013323662569746375,0.0043354712383559665,0.004169189976185096,0.004002908714014226
2022-11-23,-1.9243799829475497e-05,0.16369650334758,0.0009187414564848022,0.0009379852563142776,-0.00018294030317705552,-0.00034663680652463554,-0.0005103333098722155
2022-11-24,0.01506605389895754,0.12098733933990605,0.009998616943088342,-0.005067436955869198,0.014945066559617633,0.014824079220277727,0.014703091880937822
2022-11-25,0.0008408374787992516,0.15137972608062925,-0.004071493755864473,-0.004912331234663725,0.0006894577527186224,0.0005380780266379932,0.0003866983005573639
2022-11-28,0.0023051413427444406,0.13414043085224425,0.020261655254230113,0.017956513911485672,0.0021710009118921965,0.002036860481039952,0.0019027200501877078
2022-11-29,0.0009653828256906287,0.17959978798382736,-1.2782247629640887e-05,-0.0009781650733202696,0.0007857830377068013,0.000606183249722974,0.0004265834617391466
2022-11-30,-0.004908611535992409,0.15637665142850274,0.000280955337021565,0.005189566873013973,-0.0050649881874209116,-0.0052213648388494144,-0.005377741490277917
2022-12-01,0.0031534717117635944,0.16868584009601917,0.00036933549467608724,-0.0027841362170875072,0.002984785871667575,0.002816100031571556,0.0026474141914755367
2022-12-02,0.016140510812996098,0.18054182158466292,0.02384088190331883,0.007700371090322733,0.015959968991411434,0.015779427169826773,0.015598885348242109
2022-12-05,-0.002604122600808765,0.15932833728986412,-0.002983150050334658,-0.00037902744952589273,-0.0027634509380986294,-0.002922779275388493,-0.0030821076126783574
2022-12-06,-0.004440006601516415,0.20451337841780404,-0.005393885343227793,-0.0009538787417113781,-0.004644519979934219,-0.0048490333583520225,-0.0050535467367698265
2022-12-07,0.0042831258847258755,0.1403380627459119,0.0016624833456121155,-0.00262064253911376,0.0041427878219799635,0.0040024497592340514,0.00386211169648814
2022-12-08,-0.0012293544089929623,0.16608674603395185,-5.613185507668682e-05,0.0011732225539162755,-0.0013954411550269141,-0.0015615279010608662,-0.001727614647094818
2022-12-09,-0.008785566389446695,0.26982617254619473,-0.01468769188958927,-0.005902125500142574,-0.00905539256199289,-0.009325218734539086,-0.009595044907085279
2022-12-12,0.012122701962521335,0.18431594540986596,0.006913215030958911,-0.005209486931562424,0.011938386017111469,0.011754070071701603,0.011569754126291737
2022-12-13,-0.002416578866919275,0.1916435771480069,-0.006296310853590961,-0.003879731986671686,-0.002608222444067282,-0.002799866021215289,-0.002991509598363296
2022-12-14,-0.005368618601326993,0.16817453684916922,-0.0042687853140283135,0.0010998332872986794,-0.005536793138176162,-0.005704967675025332,-0.0058731422118745
2022-12-15,0.009866012143707664,0.15027112231858306,0.005238004843509586,-0.004628007300198078,0.009715741021389081,0.009565469899070499,0.009415198776751916
2022-12-16,-0.003189663512313104,0.1526023194956908,-0.025700121296250558,-0.022510457783937454,-0.0033422658318087947,-0.0034948681513044854,-0.0036474704708001765
2022-12-19,0.0027594078696177634,0.22094570903970323,-0.006838858463723835,-0.009598266333341599,0.00253846216057806,0.002317516451538357,0.0020965707424986536
2022-12-20,0.0026779068641286964,0.1829019399059696,-0.0025664180509823685,-0.005244324915111065,0.002495004924222727,0.0023121029843167573,0.002129201044410788
2022-12-21,0.0044566750163212415,0.16308860588485685,-0.006867925300262869,-0.01132460031658411,0.004293586410436385,0.004130497804551528,0.003967409198666671
2022-12-22,0.0017496755527497542,0.21128677843999538,-0.0006736672302542913,-0.0024233427830040455,0.0015383887743097588,0.0013271019958697634,0.001115815217429768
2022-12-23,-0.008229186669134591,0.16285877358521322,0.005603987812853361,0.013833174481987953,-0.008392045442719804,-0.008554904216305018,-0.008717762989890231
2022-12-26,0.0023792559572988117,0.23970189290754412,0.009758154518299636,0.007378898561000824,0.0021395540643912676,0.0018998521714837235,0.0016601502785761793
2022-12-27,8.834869575153823e-05,0.19726083224158814,-0.003743432751182208,-0.0038317814469337463,-0.00010891213649004991,-0.00030617296873163805,-0.0005034338009732262
2022-12-28,-0.0012459055258065698,0.2030008429605662,-0.0017546710994199154,-0.0005087655736133456,-0.001448906368767136,-0.0016519072117277022,-0.0018549080546882684
2022-12-29,0.007046144271220736,0.19728992270454354,0.008502351983401648,0.0014562077121809125,0.006848854348516192,0.0066515644258116485,0.006454274503107105
2022-12-30,-0.0036571121699383417,0.1961667906870863,0.011929554592890485,0.015586666762828827,-0.003853278960625428,-0.004049445751312514,-0.004245612541999601
2023-01-03,0.005155541564075777,0.23145006484847835,0.0047113136762925775,-0.00044422788778319955,0.004924091499227299,0.00469264143437882,0.004461191369530342
2023-01-04,-0.007539408672030786,0.19279221317666206,0.0023450968606511555,0.009884505532681942,-0.007732200885207448,-0.00792499309838411,-0.008117785311560773
2023-01-05,-0.0040268595238544085,0.16338336063029124,-0.0034826856480307915,0.000544173875823617,-0.004190242884484699,-0.004353626245114991,-0.004517009605745282
2023-01-06,-0.0010045943251406285,0.18801749736431994,0.003697059635951605,0.004701653961092234,-0.0011926118225049484,-0.0013806293198692684,-0.0015686468172335885
2023-01-09,-0.005535589174762469,0.207209785211473,-0.003932483836472135,0.0016031053382903337,-0.005742798959973942,-0.005950008745185415,-0.006157218530396888
2023-01-10,0.006012143320626528,0.1704433256347439,0.0005356457412605596,-0.005476497579365969,0.005841699994991784,0.005671256669357041,0.0055008133437222965
2023-01-11,-0.00187942633558608,0.1407608534278002,-0.0014683482345620483,0.00041107810102403164,-0.00202018718901388,-0.0021609480424416806,-0.0023017088958694806
2023-01-12,0.004666561579409364,0.17070940780419563,0.01186532745331836,0.007198765873908997,0.004495852171605168,0.004325142763800973,0.004154433355996777
2023-01-13,-0.0025901997376583386,0.17271365661290825,0.008840945744106932,0.01143114548176527,-0.002762913394271247,-0.002935627050884155,-0.0031083407074970633
2023-01-16,-0.0016895602680182652,0.1970342854111637,-0.0004278638157433467,0.0012616964522749186,-0.001886594553429429,-0.0020836288388405926,-0.0022806631242517565
2023-01-17,0.0011760477496792704,0.20235899687513215,0.004435682348768893,0.0032596345990896225,0.0009736887528041384,0.0007713297559290062,0.0005689707590538739
2023-01-18,-0.0012852236806982394,0.15382764856975828,0.00741631964299742,0.00870154332369566,-0.0014390513292679976,-0.001592878977837756,-0.0017467066264075142
2023-01-19,0.001653511282242965,0.16121272285214855,0.009352840222604703,0.007699328940361738,0.0014922985593908164,0.0013310858365386678,0.0011698731136865195
2023-01-20,-0.00131909520835226,0.17212165727716144,0.004015478589529343,0.005334573797881603,-0.0014912168656294215,-0.001663338522906583,-0.0018354601801837444
2023-01-30,0.0010288467284504726,0.14707281305614972,0.002143036120406206,0.0011141893919557333,0.0008817739153943229,0.0007347011023381732,0.0005876282892820234
2023-01-31,-0.0012133266733356015,0.15868068175414232,0.011084467549496125,0.012297794222831726,-0.0013720073550897438,-0.0015306880368438861,-0.0016893687185980284
2023-02-01,-0.0006563872088082005,0.18771669797061194,0.0001967372732833158,0.0008531244820915163,-0.0008441039067788124,-0.0010318206047494243,-0.0012195373027200362
2023-02-02,-0.0016335497773458333,0.17310164887370638,-0.005590874438660321,-0.0039573246613144875,-0.0018066514262195397,-0.001979753075093246,-0.0021528547239669524
2023-02-03,0.004186212325934321,0.1774359034710838,-0.00211809411784634,-0.006304306443780661,0.0040087764224632375,0.0038313405189921534,0.00365390461552107
2023-02-06,0.0025759995183147182,0.21371465697396566,0.005094093663076281,0.0025180941447615623,0.0023622848613407527,0.0021485702043667868,0.0019348555473928213
2023-02-07,0.0006043511550037229,0.20163681769870648,-0.0069897401970716155,-0.007594091352075338,0.00040271433730501636,0.00020107751960630988,-5.592980923964895e-07
2023-02-08,-0.006632710160611539,0.17978930024445888,0.007171127660276027,0.013803837820887566,-0.006812499460855998,-0.006992288761100456,-0.007172078061344915
2023-02-09,0.005739779116082177,0.197604238756585,0.0027028419053733202,-0.0030369372107088566,0.005542174877325592,0.0053445706385690074,0.005146966399812422
2023-02-10,-0.004861982342863113,0.20618647036397408,0.003080338436102837,0.00794232077896595,-0.005068168813227087,-0.005274355283591061,-0.005480541753955035
2023-02-13,0.0032514420149714826,0.1803005782433521,0.005486437845775592,0.0022349958308041096,0.0030711414367281305,0.0028908408584847785,0.0027105402802414264
2023-02-14,-0.0044672611608996765,0.19057542718000403,-0.006338956553664781,-0.0018716953927651048,-0.004657836588079681,-0.004848412015259685,-0.005038987442439689
2023-02-15,0.006635291844901001,0.2344313775797643,-0.008107606909874523,-0.014742898754775524,0.006400860467321237,0.006166429089741473,0.0059319977121617086
2023-02-16,0.007576234727408828,0.1652214973019085,-0.0006080008156037909,-0.008184235543012619,0.00741101323010692,0.007245791732805011,0.007080570235503103
2023-02-17,-0.0018605292530526028,0.18356521081452878,0.015616673907471765,0.01747720316052437,-0.0020440944638671315,-0.0022276596746816603,-0.0024112248854961894
2023-02-20,0.0034552244637810897,0.17929537145992763,0.009552852733125658,0.006097628269344568,0.003275929092321162,0.0030966337208612345,0.0029173383494013067
2023-02-21,-0.0005627755535553454,0.18163254463902673,-0.0016797443613196968,-0.0011169688077643514,-0.0007444080981943721,-0.0009260406428333989,-0.0011076731874724256
2023-02-22,0.005518485044850651,0.24759839331834954,0.003377502502663675,-0.0021409825421869755,0.005270886651532302,0.005023288258213952,0.004775689864895603
2023-02-23,0.0007638766090080715,0.17315437325294425,-0.0021306869914128803,-0.002894563600420952,0.0005907222357551273,0.00041756786250218305,0.00024441348924923885
2023-02-24,-0.0008798908043746211,0.18676088456481774,-0.00601288402193229,-0.005132993217557669,-0.0010666516889394388,-0.0012534125735042566,-0.0014401734580690743
2023-02-27,-0.00019457255598461648,0.18228518877381747,0.007968013462458491,0.008162586018443108,-0.00037685774475843393,-0.0005591429335322514,-0.000741428122306069
2023-02-28,-0.0007929727445613131,0.16741225118074027,0.006265939212285401,0.007058911956846714,-0.0009603849957420534,-0.0011277972469227937,-0.001295209498103534
2023-03-01,0.008282269656743703,0.18383083724935967,0.005310488006185589,-0.002971781650558114,0.008098438819494343,0.007914607982244984,0.007730777144995624
2023-03-02,0.005584158490844338,0.2048281733899438,0.007050026928507059,0.0014658684376627207,0.005379330317454394,0.005174502144064451,0.004969673970674507
2023-03-03,-0.003621220258463707,0.2370558340993936,-0.0027130133429808284,0.0009082069154828787,-0.0038582760925631007,-0.004095331926662494,-0.0043323877607618876
2023-03-06,0.008556170101020942,0.20330947326904492,-0.008764868890191903,-0.017321038991212845,0.008352860627751897,0.008149551154482852,0.007946241681213807
2023-03-07,-0.0010208863244268434,0.206777598046139,0.0019108025877860053,0.0029316889122128487,-0.0012276639224729825,-0.0014344415205191214,-0.0016412191185652602
2023-03-08,0.00023703594873564302,0.22621255591526784,-0.002062034409540724,-0.002299070358276367,1.082339282037516e-05,-0.0002153891630948927,-0.00044160171901016045
2023-03-09,-0.0005383059339816396,0.20274306998396063,-0.013325746725707752,-0.012787440791726112,-0.0007410490039656003,-0.0009437920739495609,-0.0011465351439335215
2023-03-10,-0.0016217041462659836,0.22191255874627802,0.004988173425197601,0.006609877571463585,-0.0018436167050122616,-0.0020655292637585397,-0.0022874418225048176
2023-03-13,0.000820522987773185,0.19450091483443516,-0.007872099196980233,-0.008692622184753418,0.0006260220729387498,0.0004315211581043147,0.0002370202432698795
2023-03-14,0.006076434312853964,0.22986690025909068,0.011908773018512876,0.005832338705658913,0.005846567412594873,0.005616700512335782,0.005386833612076692
2023-03-15,0.001718058131255057,0.21619898366313428,-0.011675232209645364,-0.013393290340900421,0.0015018591475919225,0.0012856601639287882,0.0010694611802656542
2023-03-16,5.453623422631108e-06,0.2051878443157128,0.006964635368027934,0.006959181744605303,-0.0001997342208930817,-0.0004049220652087945,-0.0006101099095245073
2023-03-17,-0.001172976736502,0.21121743102870422,-0.004730507433937141,-0.0035575306974351406,-0.0013841941675307042,-0.0015954115985594086,-0.0018066290295881127
2023-03-20,-0.007795879236178957,0.19554907428884452,0.00439403616754476,0.012189915403723717,-0.0079914283104678,-0.008186977384756646,-0.00838252645904549
2023-03-21,-0.001682534177559523,0.2518382163318451,0.003991251982045265,0.005673786159604788,-0.001934372393891368,-0.002186210610223213,-0.0024380488265550583
2023-03-22,-0.0046491420460028614,0.17389159121455472,0.0011829424085931816,0.005832084454596043,-0.004823033637217416,-0.0049969252284319705,-0.005170816819646526
2023-03-23,-0.0014281659749602635,0.21193582513915574,-0.0006310643292298276,0.0007971016457304358,-0.0016401018000994192,-0.0018520376252385748,-0.0020639734503777305
2023-03-24,-0.008239603808947973,0.22610742905583717,-0.007787933606055698,0.00045167020289227366,-0.00846571123800381,-0.008691818667059648,-0.008917926096115483
2023-03-27,0.003472438626020251,0.20881657774890675,-0.0014299987032720468,-0.004902437329292297,0.0032636220482713443,0.0030548054705224373,0.0028459888927735307
2023-03-28,-0.0037131052479822246,0.23257652562445474,-0.006523451676287135,-0.0028103464283049107,-0.003945681773606679,-0.004178258299231134,-0.004410834824855589
2023-03-29,-0.0016775102185154316,0.18761232483057522,0.0026975559240138176,0.004375066142529249,-0.0018651225433460067,-0.002052734868176582,-0.0022403471930071573
2023-03-30,-0.004154538555935557,0.17409014419745675,0.004384514124199216,0.008539052680134773,-0.004328628700133014,-0.004502718844330471,-0.004676808988527927
2023-03-31,-0.0069037864796344505,0.21954495748493308,0.004731216200488402,0.011635002680122852,-0.007123331437119383,-0.007342876394604317,-0.00756242135208925
